<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Lotus.Gold.Com.ETF,20220122,84200.00,84629.00,84000.00,84271.00,99362472710,1179082,729,D,84179.00,84550.00
Lotus.Gold.Com.ETF,20220119,82990.00,84410.00,82510.00,84179.00,294963815454,3503991,932,D,82263.00,84160.00
Lotus.Gold.Com.ETF,20220118,82395.00,82701.00,81900.00,82263.00,57946857179,704412,820,D,82553.00,81990.00
Lotus.Gold.Com.ETF,20220117,82950.00,83000.00,82311.00,82553.00,50506021372,611803,692,D,83557.00,82700.00
Lotus.Gold.Com.ETF,20220116,83992.00,83992.00,83300.00,83557.00,29208288128,349563,494,D,83067.00,83599.00
Lotus.Gold.Com.ETF,20220115,83800.00,84000.00,82250.00,83067.00,123613715318,1488117,1037,D,84368.00,83864.00
Lotus.Gold.Com.ETF,20220112,84102.00,85000.00,83740.00,84368.00,134446508737,1593581,1012,D,84657.00,83800.00
Lotus.Gold.Com.ETF,20220111,85006.00,85428.00,83707.00,84657.00,180336475514,2130195,1259,D,83519.00,83800.00
Lotus.Gold.Com.ETF,20220110,83000.00,84180.00,82410.00,83519.00,129041421876,1545051,1371,D,83755.00,84170.00
Lotus.Gold.Com.ETF,20220109,85333.00,85333.00,83000.00,83755.00,243109135825,2902630,2119,D,86503.00,83631.00
Lotus.Gold.Com.ETF,20220108,88000.00,88000.00,85500.00,86503.00,182067078860,2104739,1971,D,88217.00,85586.00
Lotus.Gold.Com.ETF,20220105,88700.00,88900.00,88000.00,88217.00,77539655293,878965,1326,D,89908.00,88355.00
Lotus.Gold.Com.ETF,20220104,90399.00,90399.00,89000.00,89908.00,173848364444,1933619,1139,D,90393.00,89350.00
Lotus.Gold.Com.ETF,20220103,90000.00,90800.00,89500.00,90393.00,168769763922,1867067,876,D,90483.00,90315.00
Lotus.Gold.Com.ETF,20220102,90035.00,91000.00,90020.00,90483.00,89045532044,984116,858,D,91006.00,90190.00
Lotus.Gold.Com.ETF,20220101,91101.00,91380.00,90700.00,91006.00,64149050900,704886,859,D,90477.00,90900.00
Lotus.Gold.Com.ETF,20211229,90020.00,91000.00,90020.00,90477.00,70703650914,781451,813,D,90307.00,90533.00
Lotus.Gold.Com.ETF,20211228,91000.00,91000.00,90015.00,90307.00,57089010772,632168,1054,D,91222.00,90400.00
Lotus.Gold.Com.ETF,20211227,90989.00,91754.00,90480.00,91222.00,86802827889,951552,895,D,90753.00,91150.00
Lotus.Gold.Com.ETF,20211226,90510.00,91202.00,90215.00,90753.00,75519165004,832140,969,D,90214.00,90750.00
Lotus.Gold.Com.ETF,20211225,91000.00,91000.00,89801.00,90214.00,169537396053,1879276,1740,D,92039.00,90000.00
Lotus.Gold.Com.ETF,20211222,93000.00,93000.00,91201.00,92039.00,206941950543,2248407,1602,D,92194.00,91300.00
Lotus.Gold.Com.ETF,20211221,91700.00,93000.00,91700.00,92194.00,132839989457,1440873,1113,D,91084.00,92100.00
Lotus.Gold.Com.ETF,20211220,91487.00,91750.00,90450.00,91084.00,96019965163,1054187,1066,D,91020.00,91300.00
Lotus.Gold.Com.ETF,20211219,91594.00,91594.00,90620.00,91020.00,95060141722,1044388,1038,D,92492.00,91340.00
Lotus.Gold.Com.ETF,20211218,93443.00,93500.00,92060.00,92492.00,137262039935,1484050,1347,D,93443.00,92135.00
Lotus.Gold.Com.ETF,20211215,92989.00,93820.00,92900.00,93433.00,388034946261,4153064,1810,D,90909.00,93510.00
Lotus.Gold.Com.ETF,20211214,88700.00,91760.00,88700.00,90909.00,212700431577,2339713,1613,D,89201.00,91699.00
Lotus.Gold.Com.ETF,20211213,90980.00,90999.00,88000.00,89201.00,576730443528,6465546,2418,D,92249.00,88850.00
Lotus.Gold.Com.ETF,20211212,93800.00,93800.00,91620.00,92249.00,122032998544,1322867,404,D,93651.00,91860.00
Lotus.Gold.Com.ETF,20211211,94330.00,94694.00,92201.00,93651.00,583325037197,6228691,2045,D,94694.00,92256.00
Lotus.Gold.Com.ETF,20211208,95500.00,95500.00,94500.00,94694.00,257353733662,2717747,1956,D,95868.00,94815.00
Lotus.Gold.Com.ETF,20211207,96000.00,96220.00,95015.00,95868.00,562951297897,5872140,2354,D,95284.00,95438.00
Lotus.Gold.Com.ETF,20211206,94689.00,96350.00,93850.00,95284.00,858653625012,9011508,2781,D,93652.00,96150.00
Lotus.Gold.Com.ETF,20211205,93510.00,94130.00,93000.00,93652.00,562436438094,6005623,2158,D,92460.00,93900.00
Lotus.Gold.Com.ETF,20211204,92002.00,93350.00,92000.00,92460.00,930333676286,10062042,3513,D,90130.00,93180.00
Lotus.Gold.Com.ETF,20211201,89486.00,90398.00,89486.00,90130.00,189787955428,2105724,991,D,89163.00,90398.00
Lotus.Gold.Com.ETF,20211130,89900.00,89900.00,88753.00,89163.00,163652441779,1835424,1360,D,90747.00,88908.00
Lotus.Gold.Com.ETF,20211129,90190.00,91222.00,90000.00,90747.00,351628975143,3874831,2123,D,89680.00,90310.00
Lotus.Gold.Com.ETF,20211128,89700.00,89980.00,89211.00,89680.00,252191457997,2812136,1101,D,89908.00,89940.00
Lotus.Gold.Com.ETF,20211127,90000.00,90438.00,89251.00,89908.00,268398524528,2985241,2100,D,89433.00,89540.00
Lotus.Gold.Com.ETF,20211124,88900.00,90000.00,88700.00,89433.00,321410193440,3593857,2034,D,88021.00,89977.00
Lotus.Gold.Com.ETF,20211123,89000.00,89000.00,87595.00,88021.00,190053287754,2159174,1653,D,88411.00,87890.00
Lotus.Gold.Com.ETF,20211122,88776.00,88800.00,87990.00,88411.00,100609260531,1137974,1165,D,88053.00,88600.00
Lotus.Gold.Com.ETF,20211121,87530.00,88500.00,87230.00,88053.00,159258810042,1808661,994,D,87238.00,88499.00
Lotus.Gold.Com.ETF,20211120,88196.00,88196.00,86550.00,87238.00,226472888353,2596033,1234,D,89205.00,87530.00
Lotus.Gold.Com.ETF,20211117,89450.00,89800.00,88402.00,89205.00,122323321662,1371258,1366,D,88750.00,89396.00
Lotus.Gold.Com.ETF,20211116,88070.00,89600.00,88070.00,88750.00,121494847217,1368949,1644,D,87671.00,89262.00
Lotus.Gold.Com.ETF,20211115,88000.00,88440.00,86910.00,87671.00,181278786650,2067716,1816,D,89391.00,88074.00
Lotus.Gold.Com.ETF,20211114,90597.00,90597.00,88512.00,89391.00,227293507921,2542698,2111,D,90529.00,88867.00
Lotus.Gold.Com.ETF,20211113,87500.00,91675.00,87454.00,90529.00,1027565226649,11350631,4042,D,86527.00,91000.00
Lotus.Gold.Com.ETF,20211110,85800.00,87300.00,85610.00,86527.00,221992479724,2565573,1471,D,85558.00,86608.00
Lotus.Gold.Com.ETF,20211109,86180.00,86180.00,85200.00,85558.00,110801206004,1295046,1060,D,85644.00,85501.00
Lotus.Gold.Com.ETF,20211108,85238.00,86300.00,85000.00,85644.00,405229765690,4731558,1343,D,85082.00,85700.00
Lotus.Gold.Com.ETF,20211107,84500.00,85300.00,84500.00,85082.00,228649737620,2687394,1048,D,84643.00,85012.00
Lotus.Gold.Com.ETF,20211106,84520.00,85076.00,84300.00,84643.00,186833520840,2207323,1369,D,83728.00,85010.00
Lotus.Gold.Com.ETF,20211103,83250.00,84150.00,82945.00,83728.00,156782705164,1872515,1021,D,82770.00,83979.00
Lotus.Gold.Com.ETF,20211102,82900.00,83100.00,82300.00,82770.00,97712197282,1180525,656,D,82703.00,83000.00
Lotus.Gold.Com.ETF,20211101,82494.00,83350.00,82300.00,82703.00,53663323071,648871,655,D,82042.00,82700.00
Lotus.Gold.Com.ETF,20211031,82900.00,82900.00,81520.00,82042.00,165764232240,2020491,931,D,82835.00,81910.00
Lotus.Gold.Com.ETF,20211030,83540.00,83540.00,82501.00,82835.00,54083555618,652905,747,D,83884.00,82998.00
Lotus.Gold.Com.ETF,20211027,83501.00,84100.00,83420.00,83884.00,46543708036,554856,598,D,83342.00,84095.00
Lotus.Gold.Com.ETF,20211026,83998.00,83998.00,83000.00,83342.00,36337481625,436002,647,D,83771.00,83960.00
Lotus.Gold.Com.ETF,20211025,83991.00,84100.00,83460.00,83771.00,72215296575,862051,861,D,83323.00,83761.00
Lotus.Gold.Com.ETF,20211023,82540.00,83750.00,82540.00,83323.00,166190332318,1994534,986,D,82348.00,83594.00
Lotus.Gold.Com.ETF,20211020,82700.00,82799.00,82010.00,82348.00,32570514990,395523,424,D,82646.00,82420.00
Lotus.Gold.Com.ETF,20211019,82200.00,82980.00,82100.00,82646.00,108730744462,1315615,645,D,81721.00,82889.00
Lotus.Gold.Com.ETF,20211018,82000.00,82000.00,81445.00,81721.00,26951960897,329803,430,D,82232.00,81800.00
Lotus.Gold.Com.ETF,20211017,82799.00,82799.00,82001.00,82232.00,45595465563,554473,632,D,82737.00,82300.00
Lotus.Gold.Com.ETF,20211016,82290.00,83091.00,82290.00,82737.00,221205935669,2673616,886,D,80703.00,82820.00
Lotus.Gold.Com.ETF,20211013,80290.00,81678.00,80000.00,80703.00,46530082369,576563,805,D,80801.00,81510.00
Lotus.Gold.Com.ETF,20211012,81490.00,81490.00,80300.00,80801.00,107697967327,1332874,1092,D,82290.00,80446.00
Lotus.Gold.Com.ETF,20211011,82960.00,83151.00,81500.00,82290.00,49869239210,606015,894,D,82634.00,81722.00
Lotus.Gold.Com.ETF,20211010,82568.00,83000.00,82230.00,82634.00,43324018808,524285,631,D,82939.00,82701.00
Lotus.Gold.Com.ETF,20211009,83500.00,83500.00,82520.00,82939.00,108484739975,1308001,1047,D,84303.00,83110.00
Lotus.Gold.Com.ETF,20211006,83989.00,84700.00,83362.00,84303.00,99844503632,1184350,948,D,84178.00,83880.00
Lotus.Gold.Com.ETF,20211004,84460.00,84580.00,83500.00,84178.00,44553705802,529280,806,D,84408.00,84500.00
Lotus.Gold.Com.ETF,20211003,85400.00,85400.00,84100.00,84408.00,60987715007,722536,871,D,85844.00,84449.00
Lotus.Gold.Com.ETF,20211002,85800.00,86150.00,85330.00,85844.00,185320925270,2158822,1383,D,84798.00,85550.00
Lotus.Gold.Com.ETF,20210929,84200.00,85600.00,84111.00,84798.00,150977915316,1780439,1336,D,83737.00,85549.00
Lotus.Gold.Com.ETF,20210928,83010.00,84100.00,83010.00,83737.00,108159294693,1291660,1013,D,82863.00,83750.00
Lotus.Gold.Com.ETF,20210926,82992.00,83400.00,82333.00,82863.00,74176474393,895165,800,D,82990.00,83012.00
Lotus.Gold.Com.ETF,20210925,82999.00,83490.00,82701.00,82990.00,56887622550,685479,972,D,82700.00,82840.00
Lotus.Gold.Com.ETF,20210922,82018.00,82980.00,82018.00,82700.00,72680962743,878851,920,D,81621.00,82700.00
Lotus.Gold.Com.ETF,20210921,81749.00,82733.00,80950.00,81621.00,172028660321,2107651,1352,D,82061.00,82000.00
Lotus.Gold.Com.ETF,20210920,81700.00,82750.00,81600.00,82061.00,151251170684,1843156,1153,D,81407.00,82000.00
Lotus.Gold.Com.ETF,20210919,82090.00,82090.00,81000.00,81407.00,81004311847,995059,1052,D,82571.00,81752.00
Lotus.Gold.Com.ETF,20210918,83593.00,83593.00,82100.00,82571.00,198218625734,2400585,1648,D,84267.00,82500.00
Lotus.Gold.Com.ETF,20210915,83661.00,84684.00,83661.00,84267.00,50972169470,604890,695,D,84758.00,84201.00
Lotus.Gold.Com.ETF,20210914,84754.00,85000.00,84400.00,84758.00,107377464767,1266873,1012,D,83941.00,84800.00
Lotus.Gold.Com.ETF,20210913,84499.00,84499.00,83512.00,83941.00,195049526917,2323638,1484,D,85298.00,84090.00
Lotus.Gold.Com.ETF,20210912,85901.00,85901.00,84850.00,85298.00,92383948965,1083076,1003,D,86463.00,85400.00
Lotus.Gold.Com.ETF,20210911,86760.00,86800.00,86000.00,86463.00,109310046155,1264237,1026,D,86223.00,86400.00
Lotus.Gold.Com.ETF,20210908,85980.00,86500.00,85750.00,86223.00,123134230593,1428096,1299,D,85423.00,86322.00
Lotus.Gold.Com.ETF,20210907,85072.00,85900.00,85001.00,85423.00,135709966620,1588677,1211,D,85415.00,85320.00
Lotus.Gold.Com.ETF,20210906,86399.00,86399.00,84901.00,85415.00,62851277039,735831,1296,D,86131.00,85072.00
Lotus.Gold.Com.ETF,20210905,85210.00,86600.00,85210.00,86131.00,120697118488,1401319,1259,D,85428.00,86400.00
Lotus.Gold.Com.ETF,20210904,85450.00,85700.00,85003.00,85428.00,119156597323,1394814,1273,D,85127.00,85260.00
Lotus.Gold.Com.ETF,20210901,85790.00,85900.00,84770.00,85127.00,127717963324,1500329,1538,D,84754.00,84890.00
Lotus.Gold.Com.ETF,20210831,83607.00,85499.00,83607.00,84754.00,226022202933,2666799,1893,D,83603.00,85010.00
Lotus.Gold.Com.ETF,20210830,85000.00,85000.00,82700.00,83603.00,214981182464,2571450,2149,D,86070.00,83313.00
Lotus.Gold.Com.ETF,20210829,88687.00,88687.00,84000.00,86070.00,305666751211,3551372,3338,D,88770.00,85495.00
Lotus.Gold.Com.ETF,20210828,88500.00,89200.00,88375.00,88770.00,278055193340,3132308,2467,D,87638.00,88799.00
Lotus.Gold.Com.ETF,20210825,87751.00,88298.00,86800.00,87638.00,220977114279,2521474,2463,D,88732.00,88200.00
Lotus.Gold.Com.ETF,20210824,89000.00,89479.00,87900.00,88732.00,433553556414,4886081,3472,D,87475.00,87900.00
Lotus.Gold.Com.ETF,20210823,89400.00,89400.00,86550.00,87475.00,274928281762,3142937,3072,D,88304.00,87800.00
Lotus.Gold.Com.ETF,20210822,87780.00,89500.00,86700.00,88304.00,498941311567,5650297,3961,D,86395.00,88550.00
Lotus.Gold.Com.ETF,20210815,86000.00,86995.00,85500.00,86395.00,300986123983,3483829,2328,D,85619.00,86470.00
Lotus.Gold.Com.ETF,20210814,85000.00,86500.00,84010.00,85619.00,314019890064,3667623,2320,D,84334.00,85490.00
Lotus.Gold.Com.ETF,20210811,83500.00,85750.00,82890.00,84334.00,467508293476,5543510,2573,D,82624.00,85400.00
Lotus.Gold.Com.ETF,20210810,82510.00,83200.00,81910.00,82624.00,220990314251,2674636,1526,D,81799.00,82405.00
Lotus.Gold.Com.ETF,20210809,82000.00,82400.00,81487.00,81799.00,208310986274,2546614,1160,D,82614.00,82310.00
Lotus.Gold.Com.ETF,20210808,82990.00,83200.00,82310.00,82614.00,198585923233,2403772,1427,D,81361.00,82400.00
Lotus.Gold.Com.ETF,20210807,82000.00,83000.00,80500.00,81361.00,298167308873,3664765,1764,D,83453.00,82480.00
Lotus.Gold.Com.ETF,20210804,84300.00,84300.00,82513.00,83453.00,339125016315,4063673,1788,D,83038.00,84100.00
Lotus.Gold.Com.ETF,20210803,82046.00,84640.00,81403.00,83038.00,340247568001,4097493,1851,D,82036.00,84200.00
Lotus.Gold.Com.ETF,20210802,81800.00,82800.00,81222.00,82036.00,177323531009,2161522,1699,D,82731.00,81334.00
Lotus.Gold.Com.ETF,20210801,83920.00,84600.00,81500.00,82731.00,231545014201,2798780,2678,D,83437.00,81900.00
Lotus.Gold.Com.ETF,20210731,81350.00,84869.00,81340.00,83437.00,710882704034,8520026,4467,D,80038.00,84640.00
Lotus.Gold.Com.ETF,20210728,78800.00,82000.00,78799.00,80038.00,409885037553,5121114,2394,D,78804.00,80990.00
Lotus.Gold.Com.ETF,20210727,78182.00,79500.00,78182.00,78804.00,168662613165,2140281,1533,D,77100.00,78799.00
Lotus.Gold.Com.ETF,20210726,75600.00,82391.00,75300.00,77100.00,194899257385,2527878,1468,D,74901.00,78199.00
Lotus.Gold.Com.ETF,20210719,75400.00,75400.00,74700.00,74901.00,23429602933,312807,523,D,74784.00,75000.00
Lotus.Gold.Com.ETF,20210718,75100.00,75289.00,74600.00,74784.00,16464508385,220161,444,D,75289.00,74730.00
Lotus.Gold.Com.ETF,20210717,75199.00,75500.00,75000.00,75289.00,24492870466,325320,469,D,75056.00,75115.00
Lotus.Gold.Com.ETF,20210714,75501.00,75501.00,74995.00,75056.00,26385890939,351549,638,D,75820.00,75094.00
Lotus.Gold.Com.ETF,20210713,76152.00,76588.00,75337.00,75820.00,33525261547,442167,655,D,76540.00,75540.00
Lotus.Gold.Com.ETF,20210712,76800.00,76890.00,76100.00,76540.00,11762439673,153677,465,D,76615.00,76590.00
Lotus.Gold.Com.ETF,20210711,77000.00,77000.00,76500.00,76615.00,23835098281,311102,419,D,76498.00,76790.00
Lotus.Gold.Com.ETF,20210710,76099.00,76750.00,76099.00,76498.00,36021967884,470889,525,D,76529.00,76750.00
Lotus.Gold.Com.ETF,20210707,77000.00,77200.00,76300.00,76529.00,30572029972,399483,590,D,76856.00,76500.00
Lotus.Gold.Com.ETF,20210706,77000.00,77200.00,76245.00,76856.00,65351988150,850318,672,D,76281.00,77200.00
Lotus.Gold.Com.ETF,20210705,76500.00,76600.00,76000.00,76281.00,24537494344,321671,691,D,77308.00,76190.00
Lotus.Gold.Com.ETF,20210704,77250.00,77669.00,76800.00,77308.00,81660912310,1056304,834,D,77486.00,76800.00
Lotus.Gold.Com.ETF,20210703,77500.00,78100.00,77130.00,77486.00,47268527338,610024,787,D,77243.00,77250.00
Lotus.Gold.Com.ETF,20210630,77300.00,77497.00,77100.00,77243.00,54231355084,702087,896,D,77419.00,77237.00
Lotus.Gold.Com.ETF,20210629,77499.00,77711.00,76900.00,77419.00,62967467145,813332,1225,D,76663.00,76964.00
Lotus.Gold.Com.ETF,20210628,76550.00,77000.00,76550.00,76663.00,68281964023,890673,769,D,75670.00,76740.00
Lotus.Gold.Com.ETF,20210627,76002.00,76040.00,75400.00,75670.00,30470647697,402676,544,D,75553.00,75999.00
Lotus.Gold.Com.ETF,20210626,75500.00,76277.00,74810.00,75553.00,75148650282,994652,772,D,74294.00,76250.00
Lotus.Gold.Com.ETF,20210623,74750.00,74750.00,74170.00,74294.00,13170125849,177271,456,D,74486.00,74280.00
Lotus.Gold.Com.ETF,20210622,74350.00,74990.00,74000.00,74486.00,33453182804,449119,502,D,73842.00,74705.00
Lotus.Gold.Com.ETF,20210621,74270.00,74799.00,73130.00,73842.00,22641745260,306623,754,D,73870.00,73700.00
Lotus.Gold.Com.ETF,20210620,74102.00,74400.00,73700.00,73870.00,30340639670,410731,665,D,74426.00,73715.00
Lotus.Gold.Com.ETF,20210619,76010.00,76010.00,73900.00,74426.00,29723836150,399373,1000,D,77019.00,74000.00
Lotus.Gold.Com.ETF,20210616,76990.00,77200.00,76700.00,77019.00,21700106804,281750,420,D,76355.00,77070.00
Lotus.Gold.Com.ETF,20210615,76666.00,76666.00,76100.00,76355.00,12290342498,160964,322,D,76057.00,76445.00
Lotus.Gold.Com.ETF,20210614,76450.00,76450.00,75600.00,76057.00,8682803662,114162,380,D,76693.00,76070.00
Lotus.Gold.Com.ETF,20210613,76770.00,77224.00,76420.00,76693.00,53919781018,703060,653,D,75910.00,76500.00
Lotus.Gold.Com.ETF,20210612,76899.00,76899.00,75000.00,75910.00,14637707074,192831,488,D,77365.00,76096.00
Lotus.Gold.Com.ETF,20210609,77270.00,77750.00,76570.00,77365.00,15408259498,199162,427,D,76771.00,77450.00
Lotus.Gold.Com.ETF,20210608,78000.00,78000.00,76000.00,76771.00,19662295415,256117,543,D,78029.00,76995.00
Lotus.Gold.Com.ETF,20210607,78200.00,78500.00,77700.00,78029.00,27546595265,353029,793,D,78214.00,77995.00
Lotus.Gold.Com.ETF,20210602,77410.00,78690.00,77350.00,78214.00,30389188839,388541,806,D,77161.00,78180.00
Lotus.Gold.Com.ETF,20210601,77400.00,77400.00,76840.00,77161.00,17936184817,232451,453,D,75948.00,77280.00
Lotus.Gold.Com.ETF,20210531,76500.00,76620.00,75000.00,75948.00,77722212800,1023360,745,D,77734.00,76100.00
Lotus.Gold.Com.ETF,20210530,78340.00,79000.00,76500.00,77734.00,111181865555,1430277,1399,D,77420.00,76800.00
Lotus.Gold.Com.ETF,20210529,77000.00,78150.00,76160.00,77420.00,158382744608,2045758,1443,D,75266.00,77990.00
Lotus.Gold.Com.ETF,20210526,74500.00,76400.00,73650.00,75266.00,241922978426,3214232,925,D,73770.00,75800.00
Lotus.Gold.Com.ETF,20210525,72550.00,74047.00,72550.00,73770.00,183437411265,2486610,649,D,73765.00,73726.00
Lotus.Gold.Com.ETF,20210524,73912.00,74197.00,73060.00,73765.00,41292642077,559790,560,D,72286.00,74099.00
Lotus.Gold.Com.ETF,20210523,71117.00,72990.00,71117.00,72286.00,34124435057,472078,384,D,70760.00,72100.00
Lotus.Gold.Com.ETF,20210522,71381.00,71381.00,70301.00,70760.00,12613454641,178256,453,D,70870.00,70683.00
Lotus.Gold.Com.ETF,20210519,71196.00,71300.00,70160.00,70870.00,23470488996,331177,408,D,73054.00,71115.00
Lotus.Gold.Com.ETF,20210518,72810.00,73200.00,72512.00,73054.00,18937662616,259230,457,D,71811.00,73150.00
Lotus.Gold.Com.ETF,20210517,72300.00,72300.00,71600.00,71811.00,25677180998,357567,504,D,73824.00,71770.00
Lotus.Gold.Com.ETF,20210516,74790.00,74800.00,72809.00,73824.00,38519266746,521772,853,D,73326.00,73050.00
Lotus.Gold.Com.ETF,20210515,73150.00,73800.00,73000.00,73326.00,55522548139,757202,718,D,71962.00,73528.00
Lotus.Gold.Com.ETF,20210512,72000.00,72336.00,71200.00,71962.00,23716281071,329566,639,D,71792.00,72250.00
Lotus.Gold.Com.ETF,20210511,72223.00,72500.00,71100.00,71792.00,89920593411,1252512,1051,D,69824.00,71730.00
Lotus.Gold.Com.ETF,20210510,69500.00,71000.00,69000.00,69824.00,82533277079,1182012,1043,D,68270.00,70848.00
Lotus.Gold.Com.ETF,20210509,68700.00,68720.00,67850.00,68270.00,41999217057,615197,657,D,67278.00,68551.00
Lotus.Gold.Com.ETF,20210508,65869.00,67948.00,65869.00,67278.00,45813606708,680956,798,D,65416.00,67900.00
Lotus.Gold.Com.ETF,20210505,65210.00,65870.00,65170.00,65416.00,36999003986,565595,784,D,66595.00,65860.00
Lotus.Gold.Com.ETF,20210503,66170.00,66933.00,66170.00,66595.00,27961929400,419882,544,D,66706.00,66583.00
Lotus.Gold.Com.ETF,20210502,67000.00,67003.00,66450.00,66706.00,19608104389,293949,789,D,68619.00,66649.00
Lotus.Gold.Com.ETF,20210501,70400.00,70400.00,68001.00,68619.00,28088817064,409347,885,D,70956.00,68500.00
Lotus.Gold.Com.ETF,20210428,70700.00,71250.00,70402.00,70956.00,56353941908,794208,332,D,70816.00,70969.00
Lotus.Gold.Com.ETF,20210427,70800.00,71176.00,70611.00,70816.00,14515638832,204976,323,D,70799.00,70770.00
Lotus.Gold.Com.ETF,20210426,71200.00,71251.00,70365.00,70799.00,18408588651,260012,653,D,72168.00,70368.00
Lotus.Gold.Com.ETF,20210425,72480.00,72499.00,71741.00,72168.00,11813230885,163691,292,D,71200.00,72250.00
Lotus.Gold.Com.ETF,20210424,71002.00,71800.00,70605.00,71200.00,52438029631,736493,593,D,71721.00,71660.00
Lotus.Gold.Com.ETF,20210421,71455.00,72000.00,71400.00,71721.00,13761246711,191872,437,D,71315.00,71900.00
Lotus.Gold.Com.ETF,20210420,72000.00,72000.00,70800.00,71315.00,31595451593,443038,623,D,73241.00,71455.00
Lotus.Gold.Com.ETF,20210419,74200.00,74200.00,72800.00,73241.00,23686130284,323398,522,D,73937.00,72818.00
Lotus.Gold.Com.ETF,20210418,74400.00,74400.00,73501.00,73937.00,34278144344,463612,589,D,75164.00,74050.00
Lotus.Gold.Com.ETF,20210417,75000.00,75460.00,75000.00,75164.00,13308420442,177059,390,D,74933.00,75147.00
Lotus.Gold.Com.ETF,20210414,75100.00,75198.00,74800.00,74933.00,28908852334,385795,491,D,74376.00,75050.00
Lotus.Gold.Com.ETF,20210413,74150.00,74799.00,74120.00,74376.00,8541617070,114843,318,D,74939.00,74455.00
Lotus.Gold.Com.ETF,20210412,75100.00,75228.00,74618.00,74939.00,12759502643,170266,435,D,74346.00,74820.00
Lotus.Gold.Com.ETF,20210411,74632.00,75030.00,74052.00,74346.00,35195562617,473404,666,D,75108.00,74200.00
Lotus.Gold.Com.ETF,20210410,75501.00,76000.00,74712.00,75108.00,20302462102,270310,624,D,77411.00,74735.00
Lotus.Gold.Com.ETF,20210407,77210.00,77750.00,76800.00,77411.00,21754143615,281022,389,D,77684.00,77700.00
Lotus.Gold.Com.ETF,20210406,77850.00,77990.00,77150.00,77684.00,16719240719,215222,467,D,77307.00,77470.00
Lotus.Gold.Com.ETF,20210405,76698.00,77650.00,76503.00,77307.00,49938753057,645979,464,D,76591.00,77330.00
Lotus.Gold.Com.ETF,20210404,76000.00,77300.00,76000.00,76591.00,13316654951,173866,461,D,76472.00,76698.00
Lotus.Gold.Com.ETF,20210403,76300.00,76880.00,75951.00,76472.00,64571332528,844378,785,D,78748.00,76500.00
Lotus.Gold.Com.ETF,20210331,78620.00,79111.00,78200.00,78748.00,15754104663,200056,487,D,79469.00,79109.00
Lotus.Gold.Com.ETF,20210330,80010.00,80200.00,78700.00,79469.00,33329170494,419398,805,D,80228.00,79112.00
Lotus.Gold.Com.ETF,20210328,79100.00,80650.00,79100.00,80228.00,34092876894,424949,939,D,78321.00,80139.00
Lotus.Gold.Com.ETF,20210327,78000.00,78698.00,78000.00,78321.00,21237379491,271158,709,D,77700.00,78355.00
Lotus.Gold.Com.ETF,20210317,77477.00,77940.00,77110.00,77700.00,34913942994,449343,700,D,76123.00,77770.00
Lotus.Gold.Com.ETF,20210316,75021.00,76500.00,75021.00,76123.00,41543039235,545733,833,D,74464.00,76399.00
Lotus.Gold.Com.ETF,20210315,75600.00,76000.00,73810.00,74464.00,124485355518,1671761,1497,D,75891.00,74051.00
Lotus.Gold.Com.ETF,20210314,77000.00,77000.00,74800.00,75891.00,162169712245,2136883,1259,D,76628.00,74800.00
Lotus.Gold.Com.ETF,20210313,77100.00,77500.00,75500.00,76628.00,151571756923,1978019,945,D,75384.00,76720.00
Lotus.Gold.Com.ETF,20210310,75450.00,75990.00,75300.00,75384.00,74078614451,982686,658,D,74745.00,75500.00
Lotus.Gold.Com.ETF,20210309,75491.00,75491.00,74420.00,74745.00,34684715659,464040,875,D,75598.00,74502.00
Lotus.Gold.Com.ETF,20210308,75598.00,75598.00,75598.00,75598.00,841405740,11130,16,D,75638.00,75598.00
Lotus.Gold.Com.ETF,20210307,76000.00,76750.00,75030.00,75638.00,35403424184,468066,678,D,75816.00,75600.00
Lotus.Gold.Com.ETF,20210306,78497.00,78497.00,74761.00,75816.00,29830984748,393468,1003,D,79276.00,75530.00
Lotus.Gold.Com.ETF,20210303,78891.00,79600.00,78891.00,79276.00,21052665739,265562,393,D,78891.00,79176.00
Lotus.Gold.Com.ETF,20210302,79050.00,79300.00,78202.00,78891.00,41731840071,528984,587,D,80375.00,78700.00
Lotus.Gold.Com.ETF,20210301,80750.00,81000.00,79960.00,80375.00,105026180079,1306708,645,D,79859.00,80800.00
Lotus.Gold.Com.ETF,20210228,80002.00,80150.00,79316.00,79859.00,52424648989,656461,444,D,80566.00,79699.00
Lotus.Gold.Com.ETF,20210227,80900.00,80900.00,80150.00,80566.00,89387577851,1109495,574,D,81414.00,80650.00
Lotus.Gold.Com.ETF,20210224,81500.00,81670.00,80800.00,81414.00,116808974253,1434760,740,D,80543.00,81400.00
Lotus.Gold.Com.ETF,20210223,80120.00,82900.00,80120.00,80543.00,105231700477,1306533,844,D,80410.00,80501.00
Lotus.Gold.Com.ETF,20210222,80500.00,81999.00,79850.00,80410.00,46568511125,579135,933,D,81426.00,79920.00
Lotus.Gold.Com.ETF,20210221,80680.00,82742.00,79999.00,81426.00,103481706045,1270869,1059,D,83004.00,79999.00
Lotus.Gold.Com.ETF,20210220,81090.00,83970.00,81090.00,83004.00,102893053367,1239623,899,D,86204.00,82984.00
